66.387178,150.569144,-0.000000
66.386299,150.569199,-0.000000
66.386694,150.569200,-0.000000
66.388011,150.569181,-0.000001
66.386579,150.569152,-0.000001
66.387733,150.569249,0.000000
66.386667,150.569195,0.000000
66.385988,150.569029,0.000000
66.387833,150.569143,0.000000
66.387742,150.569330,0.000001
66.387065,150.569236,0.000001
66.386872,150.569235,0.000002
66.385744,150.569009,0.000003
66.385004,150.569481,0.000002
66.384973,150.568960,0.000002
66.387445,150.569096,0.000002
66.387421,150.569208,0.000002
66.386654,150.569076,0.000002
66.387112,150.569268,0.000003
66.386274,150.569068,0.000003
66.386412,150.569139,0.000003
66.387115,150.569146,0.000003
66.386300,150.569346,0.000003
66.386757,150.569049,0.000003
66.386315,150.569160,0.000003
66.387230,150.569246,0.000004
66.385933,150.569358,0.000003
66.386266,150.569387,0.000004
66.387178,150.569206,0.000004
66.387104,150.569191,0.000004
66.387765,150.569245,0.000004
66.385951,150.569148,0.000004
66.387873,150.569011,0.000003
66.385975,150.569372,0.000002
66.388231,150.569503,0.000003
66.386803,150.569226,0.000003
66.386743,150.569302,0.000002
66.386785,150.569196,0.000001
66.385612,150.568956,0.000002
66.387452,150.569125,0.000002
66.387875,150.569227,0.000002
66.387259,150.569193,0.000001
66.387462,150.568973,0.000001
66.387925,150.568976,0.000001
66.387316,150.569173,-0.000000
66.386630,150.569141,-0.000000
66.387995,150.568926,-0.000001
66.387692,150.569138,-0.000001
66.386861,150.569175,-0.000000
66.389232,150.569456,0.000001
66.386832,150.569191,0.000001
66.387296,150.569201,0.000001
66.385588,150.568962,0.000002
66.386557,150.569149,0.000002
66.387694,150.569316,0.000003
66.387694,150.569316,0.000003
66.386376,150.569037,0.000003
66.387610,150.569085,0.000003
66.387419,150.569182,0.000003
66.386334,150.569191,0.000003
66.386396,150.569295,0.000003
66.387539,150.569145,0.000003
66.387607,150.569303,0.000003
66.387697,150.569356,0.000003
66.387080,150.569252,0.000003
66.386077,150.569427,0.000003
66.388591,150.568962,0.000002
66.386564,150.569187,0.000002
66.389128,150.569456,0.000003
66.385517,150.568927,0.000003
66.385782,150.569013,0.000004
66.387200,150.569337,0.000004
66.386737,150.569257,0.000004
66.386273,150.569344,0.000004
66.386465,150.569037,0.000004
66.387305,150.569217,0.000004
66.385758,150.569413,0.000004
66.385758,150.569413,0.000004
66.386775,150.569113,0.000005
66.386662,150.569221,0.000005
66.387153,150.569189,0.000005
66.385496,150.569417,0.000005
66.387539,150.569450,0.000005
66.386672,150.569170,0.000006
66.385316,150.569457,0.000005
66.386503,150.569189,0.000005
66.388221,150.569373,0.000006
66.387952,150.569059,0.000005
66.385887,150.569002,0.000006
66.387287,150.569159,0.000006
66.386423,150.569049,0.000006
66.386378,150.569259,0.000006
66.387415,150.569307,0.000006
66.386666,150.569162,0.000007
66.386789,150.569219,0.000007
66.386158,150.569348,0.000007
66.386847,150.569111,0.000006
66.387258,150.569157,0.000006
66.386653,150.569186,0.000006
66.385987,150.569275,0.000006
66.387820,150.569041,0.000006
